Date first seen,Duration,Proto,Src IP Addr,Src Pt,Dst IP Addr,Dst Pt,Packets,Bytes,Flows,Flags,Tos,class,attackType,attackID,attackDescription
2017-03-15 08:02:29.416,0.244,TCP  ,10139_42,80,192.168.220.7,37332.0,3,     543,1,.A..SF,32,normal,---,---,---
2017-03-17 12:34:29.243,0.0,TCP  ,192.168.220.10,46025,10063_33,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 17:06:50.448,0.074,TCP  ,10070_48,80,192.168.220.14,43820.0,3,     398,1,.AP.S.,32,normal,---,---,---
2017-03-17 15:12:43.761,0.0,TCP  ,12117_209,443,192.168.220.6,35366.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-17 08:37:03.229,0.027,TCP  ,10150_70,443,192.168.220.6,35461.0,4,     295,1,.AP..F,32,normal,---,---,---
2017-03-20 15:59:44.727,0.017,TCP  ,10056_35,443,192.168.220.6,42370.0,2,     144,1,.A...F,32,normal,---,---,---
2017-03-17 06:45:57.981,0.0,TCP  ,10082_155,80,192.168.210.5,57747.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 16:34:31.311,0.0,TCP  ,192.168.220.15,55985,12324_27,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 14:58:53.370,0.978,TCP  ,192.168.220.6,50653,10877_146,80.0,6,    2102,1,.AP...,0,normal,---,---,---
2017-03-17 08:26:16.665,0.0,TCP  ,10252_12,443,192.168.220.11,42149.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-20 09:19:33.934,0.0,TCP  ,192.168.210.5,52071,10001_232,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-20 15:44:49.304,0.0,TCP  ,192.168.220.4,43437,10969_100,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 17:07:52.679,0.0,UDP  ,192.168.200.8,52862,DNS,53.0,1,      83,1,......,0,normal,---,---,---
2017-03-17 14:35:08.734,2.137,TCP  ,10307_48,80,192.168.220.14,45568.0,51,   45068,1,.AP.S.,32,normal,---,---,---
2017-03-17 13:27:14.189,0.0,TCP  ,192.168.220.5,34736,10151_143,80.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-15 17:11:49.822,0.0,TCP  ,192.168.220.15,59548,12640_91,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 10:18:19.646,0.0,TCP  ,10573_70,443,192.168.220.5,51046.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 06:44:35.047,0.265,TCP  ,10296_228,80,192.168.210.5,58364.0,4,     728,1,.AP.S.,32,normal,---,---,---
2017-03-17 18:05:01.986,0.025,TCP  ,10068_66,80,192.168.220.14,47255.0,4,    1918,1,.AP.S.,32,normal,---,---,---
2017-03-20 17:43:41.578,0.673,TCP  ,11263_66,80,192.168.220.4,47783.0,2,     532,1,.AP...,32,normal,---,---,---
2017-03-20 09:04:39.991,0.043,TCP  ,192.168.210.5,64953,10793_130,443.0,3,     487,1,.AP...,0,normal,---,---,---
2017-03-19 10:09:04.821,0.0,TCP  ,11886_142,80,192.168.200.8,51019.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 08:28:21.865,0.0,TCP  ,192.168.220.11,33060,10574_124,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 16:45:57.056,0.0,TCP  ,192.168.220.12,51771,10060_27,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 12:29:31.870,0.002,UDP  ,192.168.220.6,54726,DNS,53.0,2,     160,1,......,0,normal,---,---,---
2017-03-16 15:41:51.405,0.027,TCP  ,192.168.220.12,59391,10163_2,443.0,3,     193,1,.AP..F,0,normal,---,---,---
2017-03-16 06:32:17.219,0.0,UDP  ,DNS,53,192.168.220.11,56731.0,2,     190,1,......,0,normal,---,---,---
2017-03-17 15:25:12.620,0.0,TCP  ,192.168.220.16,36565,10064_169,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 11:37:49.701,0.035,UDP  ,DNS,53,192.168.200.4,34864.0,2,     244,1,......,0,normal,---,---,---
2017-03-19 11:47:30.360,0.0,TCP  ,192.168.200.8,54606,10081_164,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-20 15:44:14.659,0.165,TCP  ,10056_71,443,192.168.220.4,43918.0,124,  379663,1,.AP.S.,32,normal,---,---,---
2017-03-21 07:45:46.027,0.0,TCP  ,10199_8,80,192.168.220.9,43041.0,1,      74,1,.A..S.,32,normal,---,---,---
2017-03-17 11:53:28.234,0.0,TCP  ,10296_238,80,192.168.220.12,59615.0,1,      74,1,.A..S.,32,normal,---,---,---
2017-03-18 18:55:34.899,0.0,TCP  ,192.168.220.7,50322,10499_34,80.0,1,66,1,.A....,0,normal,---,---,---
2017-03-21 11:41:46.465,0.001,UDP  ,DNS,53,192.168.220.13,46293.0,2,     304,1,......,0,normal,---,---,---
2017-03-21 12:22:13.551,0.0,TCP  ,10081_164,80,192.168.200.5,58600.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 16:37:47.034,0.0,TCP  ,192.168.220.9,34537,10678_165,80.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-20 16:59:43.692,1.26,TCP  ,192.168.220.15,51692,10296_238,443.0,9,    1709,1,.AP...,0,normal,---,---,---
2017-03-17 14:57:17.615,0.0,TCP  ,192.168.220.4,34770,10261_74,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 12:40:18.304,0.0,TCP  ,10296_226,80,192.168.210.5,56166.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:22:31.288,0.0,TCP  ,192.168.200.5,51542,10321_204,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 11:02:55.339,0.0,TCP  ,192.168.220.9,35140,10315_252,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 11:06:10.380,0.0,TCP  ,192.168.220.13,50248,10185_51,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 12:09:42.341,0.755,TCP  ,12145_222,443,192.168.220.16,58590.0,3,     229,1,.AP..F,32,normal,---,---,---
2017-03-18 15:55:59.589,0.231,TCP  ,192.168.220.7,42135,10145_115,443.0,10,    1401,1,.AP.S.,0,normal,---,---,---
2017-03-20 05:28:08.014,0.026,TCP  ,192.168.210.5,64936,10296_238,443.0,6,     447,1,.AP..F,0,normal,---,---,---
2017-03-16 06:12:32.109,0.0,TCP  ,EXT_SERVER,8082,192.168.200.8,61841.0,1,     200,1,.AP...,32,normal,---,---,---
2017-03-21 17:11:00.351,0.749,TCP  ,192.168.220.8,56318,10068_98,443.0,17,    1890,1,.AP.S.,0,normal,---,---,---
2017-03-17 14:14:32.629,1.503,TCP  ,10060_27,80,192.168.210.4,54443.0,5,    3832,1,.AP.S.,32,normal,---,---,---
2017-03-16 10:42:24.019,0.0,UDP  ,DNS,53,192.168.200.9,54043.0,1,     174,1,......,0,normal,---,---,---
2017-03-17 16:07:22.482,0.0,UDP  ,192.168.220.10,58659,DNS,53.0,2,     146,1,......,0,normal,---,---,---
2017-03-15 14:50:02.197,0.0,TCP  ,10075_226,80,192.168.220.11,46566.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 09:56:02.808,0.047,UDP  ,192.168.220.4,53504,DNS,53.0,2,     168,1,......,0,normal,---,---,---
2017-03-21 12:57:55.217,0.039,UDP  ,DNS,53,192.168.220.16,46040.0,2,     286,1,......,0,normal,---,---,---
2017-03-20 15:24:53.398,0.0,TCP  ,192.168.200.4,43943,10276_216,80.0,1,      54,1,.A....,0,normal,---,---,---
2017-03-16 13:21:22.310,0.026,TCP  ,192.168.200.8,63287,10710_124,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-20 07:38:24.635,0.04,TCP  ,192.168.220.9,37318,10195_190,80.0,3,    1077,1,.AP...,0,normal,---,---,---
2017-03-15 08:35:05.501,0.0,TCP  ,10580_12,443,192.168.220.11,34055.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 15:00:15.453,0.0,TCP  ,10538_95,443,192.168.220.15,54148.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 19:49:19.342,0.002,TCP  ,192.168.220.8,52553,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-17 15:40:50.599,0.025,TCP  ,192.168.200.4,42378,10296_225,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-17 09:53:47.432,0.348,TCP  ,11062_193,80,192.168.200.8,64458.0,14,   28243,1,.AP.S.,32,normal,---,---,---
2017-03-16 00:42:55.162,0.0,TCP  ,EXT_SERVER,8082,192.168.200.9,49212.0,1,     200,1,.AP...,32,normal,---,---,---
2017-03-21 13:42:37.235,0.0,TCP  ,10205_12,80,192.168.200.4,50275.0,1,      74,1,.A..S.,32,normal,---,---,---
2017-03-16 13:39:55.714,0.0,TCP  ,192.168.220.12,37906,10109_187,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 08:28:17.400,0.036,UDP  ,DNS,53,192.168.220.13,55736.0,2,     420,1,......,0,normal,---,---,---
2017-03-20 17:50:17.196,0.0,TCP  ,10022_249,80,192.168.200.8,57199.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 17:17:27.138,0.0,TCP  ,192.168.220.15,45280,10012_34,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 13:40:40.275,0.0,TCP  ,10447_157,443,192.168.220.13,43674.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 14:05:08.953,0.034,TCP  ,192.168.220.14,53599,12324_27,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-20 13:09:50.670,0.278,TCP  ,192.168.200.9,54440,11833_38,443.0,2,     663,1,.AP...,0,normal,---,---,---
2017-03-16 11:55:00.269,0.0,TCP  ,11142_116,443,192.168.220.11,52536.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 11:59:45.480,0.0,TCP  ,192.168.220.4,39933,10495_140,443.0,2,     108,1,...R..,32,normal,---,---,---
2017-03-20 09:08:12.191,0.001,UDP  ,192.168.220.16,47750,DNS,53.0,2,     142,1,......,0,normal,---,---,---
2017-03-20 10:52:14.239,0.064,TCP  ,192.168.220.6,59053,10064_217,443.0,2,     178,1,.AP...,0,normal,---,---,---
2017-03-21 16:48:27.998,0.0,TCP  ,10319_216,80,192.168.220.8,57341.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-21 00:30:07.673,0.0,TCP  ,192.168.100.5,445,192.168.220.16,50468.0,1,108,1,.AP...,0,normal,---,---,---
2017-03-20 09:33:45.851,0.109,TCP  ,10102_83,443,192.168.220.16,44607.0,7,    4570,1,.AP.S.,32,normal,---,---,---
2017-03-15 14:05:24.307,0.017,TCP  ,192.168.200.8,62322,10076_237,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-16 10:43:29.886,0.018,TCP  ,192.168.220.11,32950,10082_99,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-16 16:22:29.600,0.8,TCP  ,10001_232,80,192.168.200.5,55727.0,3,     206,1,.A..SF,0,normal,---,---,---
2017-03-20 13:59:44.500,0.0,TCP  ,192.168.220.14,47297,10133_130,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 12:28:37.161,0.043,TCP  ,10330_85,80,192.168.220.11,55063.0,3,     704,1,.AP.S.,32,normal,---,---,---
2017-03-17 12:29:22.891,0.0,TCP  ,192.168.220.13,36330,11707_93,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 06:07:22.121,0.0,TCP  ,10177_51,443,192.168.220.4,57569.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 20:29:26.326,0.0,TCP  ,192.168.220.15,60101,192.168.100.5,445.0,2,174,1,.AP...,0,normal,---,---,---
2017-03-17 06:35:34.367,0.013,TCP  ,192.168.210.5,56669,10022_249,80.0,2,     120,1,.A..S.,0,normal,---,---,---
2017-03-20 08:47:52.749,0.106,TCP  ,192.168.220.13,42157,13174_198,443.0,2,    1138,1,.AP...,0,normal,---,---,---
2017-03-21 00:27:04.428,0.0,TCP  ,192.168.100.5,445,192.168.220.15,60101.0,1,108,1,.AP...,0,normal,---,---,---
2017-03-17 08:37:59.112,0.123,TCP  ,192.168.220.4,51332,10194_82,443.0,8,    1104,1,.AP.S.,0,normal,---,---,---
2017-03-20 12:06:39.810,0.025,TCP  ,192.168.220.15,38479,10296_238,443.0,3,     559,1,.AP...,0,normal,---,---,---
2017-03-17 17:01:59.505,0.0,TCP  ,10831_242,443,192.168.220.15,48072.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 11:21:04.799,0.016,TCP  ,11014_185,443,192.168.220.14,54347.0,3,     251,1,.AP..F,32,normal,---,---,---
2017-03-21 11:41:31.892,0.0,TCP  ,10179_174,443,192.168.210.5,51433.0,2,     353,1,.AP...,32,normal,---,---,---
2017-03-15 15:25:23.244,0.028,TCP  ,192.168.200.4,58737,12424_172,80.0,2,     132,1,.A...F,0,normal,---,---,---
2017-03-19 00:55:15.470,0.0,TCP  ,EXT_SERVER,8082,192.168.200.9,50965.0,1,200,1,.AP...,32,normal,---,---,---
2017-03-21 15:50:01.197,0.0,TCP  ,10326_209,443,192.168.220.15,44645.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 13:07:17.468,0.0,TCP  ,192.168.200.9,52904,10087_41,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-21 10:16:17.015,0.0,TCP  ,10281_243,443,192.168.220.4,45558.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 07:44:55.557,0.003,TCP  ,192.168.220.7,57670,10107_5,443.0,3,     198,1,.A...F,0,normal,---,---,---
2017-03-16 15:53:41.154,0.065,TCP  ,10106_93,443,192.168.220.7,53831.0,6,    4826,1,.AP.S.,0,normal,---,---,---
2017-03-18 13:13:09.469,0.0,TCP  ,10261_25,443,192.168.220.7,36848.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-18 11:13:13.364,0.043,TCP  ,11740_186,443,192.168.220.7,46226.0,2,    2001,1,.AP...,32,normal,---,---,---
2017-03-15 10:04:47.639,0.0,TCP  ,192.168.200.8,55305,10075_196,443.0,1,      54,1,.A.R..,0,normal,---,---,---
2017-03-17 06:59:51.322,0.0,TCP  ,10321_204,443,192.168.220.6,46481.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 18:28:19.717,0.0,TCP  ,192.168.220.15,39374,10081_164,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 08:55:33.785,0.539,TCP  ,10296_225,443,192.168.210.5,63469.0,49,   63318,1,.AP.S.,32,normal,---,---,---
2017-03-19 20:27:05.083,0.0,UDP  ,DNS,53,192.168.200.8,54368.0,1,     125,1,......,0,normal,---,---,---
2017-03-15 17:11:29.757,0.0,TCP  ,192.168.220.15,57230,10194_67,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 15:56:59.698,0.0,TCP  ,192.168.220.13,49596,10194_100,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 11:54:48.900,0.0,TCP  ,10022_249,443,192.168.220.16,60380.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 15:29:28.485,0.479,TCP  ,192.168.220.16,60642,10784_4,443.0,21,    3758,1,.AP.S.,0,normal,---,---,---
2017-03-15 14:05:47.228,0.0,TCP  ,192.168.200.8,62993,10127_160,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-17 15:40:27.154,0.0,TCP  ,10370_34,443,192.168.220.14,54729.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 18:31:12.131,0.0,TCP  ,192.168.220.7,36004,11014_185,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 14:44:15.191,0.0,TCP  ,14361_153,80,192.168.220.12,41024.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:45:49.327,0.017,TCP  ,192.168.220.10,47434,10319_216,80.0,2,     128,1,.A..S.,0,normal,---,---,---
2017-03-19 13:29:38.892,0.224,TCP  ,10193_2,443,192.168.200.8,49688.0,2,     200,1,.AP...,32,normal,---,---,---
2017-03-17 15:51:20.614,0.101,TCP  ,12133_95,443,192.168.220.11,51060.0,2,     163,1,.AP..F,32,normal,---,---,---
2017-03-21 18:02:53.321,0.0,TCP  ,10394_149,80,192.168.220.8,44558.0,2,    1896,1,.AP...,32,normal,---,---,---
2017-03-15 07:03:09.532,0.0,TCP  ,10075_195,443,192.168.220.15,47706.0,1,     112,1,.AP...,32,normal,---,---,---
2017-03-15 13:29:24.384,0.0,TCP  ,192.168.220.6,59405,10325_11,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 19:08:11.971,0.0,UDP  ,DNS,53,192.168.210.5,64642.0,1,     204,1,......,0,normal,---,---,---
2017-03-17 18:07:33.686,0.001,TCP  ,192.168.220.16,50468,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-21 12:42:28.566,0.0,TCP  ,14252_95,443,192.168.200.4,35803.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-18 03:55:03.302,0.0,TCP  ,192.168.100.5,445,192.168.220.7,34930.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-15 06:46:04.391,0.0,TCP  ,192.168.220.6,52457,10180_116,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 17:23:59.358,0.0,TCP  ,192.168.220.9,40889,14172_201,80.0,1,      54,1,...R..,32,normal,---,---,---
2017-03-21 18:15:10.225,0.0,TCP  ,10163_9,443,192.168.220.8,48436.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-16 18:10:46.531,0.004,UDP  ,192.168.220.7,53883,DNS,53.0,2,     144,1,......,0,normal,---,---,---
2017-03-17 12:46:15.815,0.0,TCP  ,192.168.220.16,35183,10223_4,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 13:09:08.882,0.0,TCP  ,192.168.200.9,52541,10642_43,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-16 08:31:05.242,0.0,TCP  ,10836_103,443,192.168.210.5,55700.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:39:33.907,0.0,TCP  ,10585_220,443,192.168.220.4,39557.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 10:56:10.642,0.0,TCP  ,192.168.200.8,51338,11735_198,80.0,2,     108,1,.A...F,0,normal,---,---,---
2017-03-21 13:29:06.207,0.0,TCP  ,10001_232,80,192.168.220.16,41236.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 15:43:03.515,0.0,TCP  ,192.168.220.11,41427,10081_164,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 16:17:08.039,0.0,TCP  ,10012_17,80,192.168.220.14,56470.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 15:52:46.158,3.821,TCP  ,10307_56,80,192.168.200.9,49504.0,179,  228623,1,.AP.S.,32,normal,---,---,---
2017-03-19 12:03:03.743,0.005,TCP  ,192.168.220.6,52108,192.168.100.5,445.0,2,     174,1,.AP...,0,normal,---,---,---
2017-03-21 18:00:41.306,0.0,TCP  ,10279_52,443,192.168.200.8,51156.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 10:19:30.310,0.034,TCP  ,192.168.200.4,35511,10087_41,443.0,3,     174,1,.A.R.F,0,normal,---,---,---
2017-03-17 08:52:02.744,0.003,UDP  ,DNS,53,192.168.220.10,46680.0,2,     396,1,......,0,normal,---,---,---
2017-03-15 09:22:08.447,0.0,TCP  ,192.168.220.13,35145,10587_194,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 17:02:02.446,0.0,UDP  ,DNS,53,192.168.220.15,54926.0,1,     106,1,......,0,normal,---,---,---
2017-03-19 12:02:32.195,0.0,TCP  ,192.168.200.8,57896,10961_68,443.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-21 11:34:50.735,0.0,TCP  ,10223_4,80,192.168.220.8,50820.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 13:18:09.665,0.0,UDP  ,192.168.220.16,35511,DNS,53.0,2,     150,1,......,0,normal,---,---,---
2017-03-20 11:56:00.238,0.074,TCP  ,192.168.220.16,34499,10056_202,443.0,10,    1430,1,.AP.S.,0,normal,---,---,---
2017-03-17 10:19:49.621,0.0,TCP  ,192.168.220.11,55539,10281_198,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 10:26:06.528,0.0,TCP  ,192.168.220.14,41018,11670_8,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 17:45:13.435,0.0,TCP  ,192.168.100.5,445,192.168.220.7,41802.0,1,      70,1,.AP...,0,normal,---,---,---
2017-03-20 16:20:02.660,0.0,TCP  ,192.168.220.16,45512,10046_7,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 19:24:18.360,0.004,TCP  ,192.168.220.8,52299,192.168.100.5,445.0,2,174,1,.AP...,0,normal,---,---,---
2017-03-15 15:23:49.069,0.0,TCP  ,192.168.200.4,37150,10719_52,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-17 13:37:08.148,0.943,TCP  ,192.168.220.14,48279,11233_247,443.0,9,    9180,1,.AP..F,0,normal,---,---,---
2017-03-15 07:13:49.251,0.088,TCP  ,10337_11,443,192.168.220.7,33450.0,6,    5138,1,.AP.S.,32,normal,---,---,---
2017-03-17 12:36:41.202,0.0,TCP  ,192.168.220.6,45532,10086_192,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 09:21:04.478,0.001,TCP  ,10965_52,80,192.168.220.6,55560.0,2,    2414,1,.AP...,32,normal,---,---,---
2017-03-15 12:29:22.051,0.109,TCP  ,192.168.220.7,57343,10124_1,80.0,5,     770,1,.AP.SF,0,normal,---,---,---
2017-03-17 12:04:50.057,0.0,TCP  ,192.168.220.14,59746,10081_164,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 15:30:36.355,0.0,TCP  ,11924_154,80,192.168.210.5,59432.0,1,      54,1,.A....,32,normal,---,---,---
2017-03-17 15:35:30.979,0.033,UDP  ,DNS,53,192.168.220.14,57617.0,2,     240,1,......,0,normal,---,---,---
2017-03-16 15:43:33.309,0.0,TCP  ,192.168.220.11,48570,10087_41,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 16:53:54.192,0.0,UDP  ,DNS,53,192.168.220.13,39477.0,1,     175,1,......,0,normal,---,---,---
2017-03-16 09:13:36.253,0.0,UDP  ,DNS,53,192.168.220.7,57838.0,2,     270,1,......,0,normal,---,---,---
2017-03-21 18:45:24.836,0.0,TCP  ,192.168.220.14,57677,14403_2,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 13:48:50.297,0.0,TCP  ,10532_180,80,192.168.220.14,41541.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-17 12:10:04.350,0.0,TCP  ,192.168.220.6,56358,10543_146,443.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-16 08:36:57.190,0.0,TCP  ,192.168.220.13,34201,10263_185,80.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-17 06:09:31.490,0.0,UDP  ,192.168.210.5,61076,DNS,53.0,1,      83,1,......,0,normal,---,---,---
2017-03-17 06:23:33.987,0.031,TCP  ,192.168.220.11,42322,10438_216,80.0,5,     737,1,.AP.S.,0,normal,---,---,---
2017-03-20 11:24:26.351,0.061,TCP  ,192.168.220.16,46469,14376_177,443.0,5,     906,1,.AP.S.,0,normal,---,---,---
2017-03-18 13:16:22.442,0.002,UDP  ,DNS,53,192.168.220.7,56402.0,2,     296,1,......,0,normal,---,---,---
2017-03-15 06:27:52.271,0.02,TCP  ,192.168.220.14,48380,EXT_SERVER,8082.0,2,     338,1,.AP...,0,normal,---,---,---
2017-03-15 10:16:41.654,0.182,TCP  ,192.168.220.8,59715,10244_252,443.0,44,    3808,1,.AP.S.,0,normal,---,---,---
2017-03-17 13:14:42.688,0.019,TCP  ,192.168.220.8,50215,10073_65,443.0,3,     215,1,.AP..F,0,normal,---,---,---
2017-03-15 16:05:21.704,0.0,TCP  ,192.168.220.12,53651,11223_120,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-15 13:43:49.959,0.016,TCP  ,192.168.220.6,51083,10004_7,80.0,2,     140,1,.A..S.,0,normal,---,---,---
2017-03-15 08:28:00.191,0.04,TCP  ,10085_31,443,192.168.220.6,59624.0,4,     413,1,.AP.S.,32,normal,---,---,---
2017-03-21 16:11:42.140,0.055,TCP  ,10012_17,80,192.168.220.15,50215.0,22,   60186,1,.AP.S.,32,normal,---,---,---
2017-03-20 11:51:20.146,0.0,TCP  ,12397_160,80,192.168.220.14,39395.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-20 14:36:00.824,0.0,TCP  ,192.168.220.16,39089,10319_216,80.0,1,      54,1,.A...F,0,normal,---,---,---
2017-03-15 11:02:40.469,0.0,TCP  ,10082_40,80,192.168.220.9,60008.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-15 10:50:42.777,0.0,TCP  ,11184_35,443,192.168.220.6,35673.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-16 11:18:56.047,0.0,TCP  ,192.168.100.5,445,192.168.220.13,34808.0,1,     108,1,.AP...,0,normal,---,---,---
2017-03-21 14:20:04.461,0.078,TCP  ,192.168.220.13,50174,10149_183,443.0,258,   21301,1,.AP...,0,normal,---,---,---
2017-03-21 18:26:27.444,0.0,UDP  ,192.168.220.8,138,192.168.220.255,138.0,1,     262,1,......,0,normal,---,---,---
2017-03-15 17:09:34.500,0.0,UDP  ,192.168.220.15,37372,DNS,53.0,2,     164,1,......,0,normal,---,---,---
2017-03-17 06:28:37.014,0.0,TCP  ,10409_168,443,192.168.210.5,53923.0,1,      66,1,.A....,32,normal,---,---,---
2017-03-21 12:59:13.648,0.0,TCP  ,192.168.220.16,34906,14361_153,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 08:04:02.438,1.346,TCP  ,10086_192,80,192.168.210.5,50786.0,11,    7134,1,.AP...,32,normal,---,---,---
2017-03-20 12:39:04.172,0.0,UDP  ,DNS,53,192.168.220.16,38580.0,2,     302,1,......,0,normal,---,---,---
2017-03-15 02:51:10.439,0.0,TCP  ,192.168.100.5,445,192.168.200.5,46808.0,1,      70,1,.AP...,0,normal,---,---,---
2017-03-21 10:11:24.282,3.037,TCP  ,10337_11,80,192.168.220.14,53879.0,5,    1727,1,.AP.S.,32,normal,---,---,---
2017-03-17 16:50:18.187,0.0,TCP  ,192.168.220.13,52001,13699_120,443.0,2,     108,1,...R..,32,normal,---,---,---
2017-03-16 08:32:47.255,0.0,UDP  ,192.168.220.15,51426,DNS,53.0,2,     166,1,......,0,normal,---,---,---
2017-03-21 08:17:30.327,0.0,TCP  ,192.168.200.9,58645,10012_74,80.0,1,      55,1,.A....,0,normal,---,---,---
2017-03-16 15:00:32.808,0.0,TCP  ,192.168.220.16,46022,11924_154,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-21 16:20:57.979,0.717,TCP  ,192.168.220.13,42108,10199_6,443.0,6,     875,1,.AP...,0,normal,---,---,---
2017-03-16 16:04:06.651,0.0,TCP  ,EXT_SERVER,8082,192.168.200.9,51072.0,1,     200,1,.AP...,32,normal,---,---,---
2017-03-16 14:04:04.231,0.0,TCP  ,192.168.220.15,40009,10091_2,80.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 18:23:18.030,0.0,TCP  ,10081_164,80,192.168.200.9,62782.0,1,      66,1,.A....,0,normal,---,---,---
2017-03-20 16:15:45.429,0.333,TCP  ,192.168.210.5,51459,10012_75,443.0,7,    1149,1,.AP.S.,0,normal,---,---,---
2017-03-15 09:56:02.482,0.0,TCP  ,192.168.210.4,58360,10966_56,443.0,1,      55,1,.A....,0,normal,---,---,---
